r_over_R,n_coordinate,n_proper,log10_n_coordinate,log10_n_proper,n_coordinate_over_n_proper,one_over_A
0.0880869899923,3.8885147052,0.885830858165,0.589783745666,-0.0526491950183,4.38968079443,4.38968079443
0.0888529638183,3.88845204489,0.885949255555,0.5897767473,-0.052591152451,4.38902343504,4.38902343504
0.0896189376443,3.88838945604,0.886067664956,0.589769756804,-0.0525331117531,4.3883662725,4.3883662725
0.0903849114704,3.88832573317,0.88618837127,0.589762639534,-0.0524739531608,4.38769663339,4.38769663339
0.0911508852964,3.8882620135,0.886309224887,0.589755522505,-0.0524147304465,4.38702645117,4.38702645117
0.0919168591224,3.88819759919,0.886431552394,0.58974832777,-0.0523547936958,4.38634837477,4.38634837477
0.0926828329484,3.88813275622,0.886554853313,0.589741085038,-0.0522943883717,4.38566518664,4.38566518664
0.0934488067744,3.88806765662,0.886678803655,0.589733813518,-0.0522336733618,4.38497868743,4.38497868743
0.0942147806005,3.88800169805,0.886804555023,0.589726445928,-0.0521720848222,4.38428250737,4.38428250737
0.0949807544265,3.88793581989,0.88693031996,0.589719087197,-0.0521104983708,4.38358654834,4.38358654834
0.0957467282525,3.88786885303,0.887058334883,0.589711606726,-0.0520478190807,4.38287844231,4.38287844231
0.0965127020785,3.88780187018,0.887186554015,0.58970412434,-0.0519850488712,4.38216951394,4.38216951394
0.0972786759045,3.88773423546,0.887316197841,0.589696569006,-0.0519215904196,4.38145302082,4.38145302082
0.0980446497306,3.88766615592,0.887446874447,0.58968896385,-0.0518576358222,4.38073113767,4.38073113767
0.0988106235566,3.88759785986,0.887578148925,0.589681334372,-0.0517933981009,4.38000627276,4.38000627276
0.0995765973826,3.88752869177,0.887711286344,0.589673607342,-0.0517282584728,4.37927144959,4.37927144959
